date,price
2018-07-01,129.772995
2018-07-02,140.501007
2018-07-03,138.460999
2018-07-04,138.397003
2018-07-05,138.753998
2018-07-06,134.044998
2018-07-07,135.610992
2018-07-08,138.117996
2018-07-09,135.733002
2018-07-10,121.478996
2018-07-11,125.387001
2018-07-12,120.238998
2018-07-13,122.529999
2018-07-14,123.218002
2018-07-15,123.959
2018-07-16,135.274994
2018-07-17,144.070999
2018-07-18,139.766006
2018-07-19,139.533997
2018-07-20,130.171997
2018-07-21,132.130005
2018-07-22,128.723999
2018-07-23,133.574997
2018-07-24,147.399002
2018-07-25,142.735992
2018-07-26,136.813995
2018-07-27,140.063995
2018-07-28,139.397995
2018-07-29,135.358994
2018-07-30,131.802002
2018-07-31,122.318001
2018-08-01,128.154007
2018-08-02,122.792999
2018-08-03,120.018997
2018-08-04,113.992996
2018-08-05,117.274002
2018-08-06,113.544998
2018-08-07,108.039001
2018-08-08,94.534103
2018-08-09,100.532997
2018-08-10,91.721497
2018-08-11,93.618797
2018-08-12,93.205597
2018-08-13,88.237198
2018-08-14,84.178703
2018-08-15,89.5485
2018-08-16,91.078499
2018-08-17,99.202202
2018-08-18,98.165398
2018-08-19,98.424103
2018-08-20,93.374802
2018-08-21,94.915802
2018-08-22,90.080597
2018-08-23,90.062897
2018-08-24,93.761101
2018-08-25,92.542297
2018-08-26,95.302101
2018-08-27,104.528999
2018-08-28,107.523003
2018-08-29,103.554001
2018-08-30,102.814003
2018-08-31,116.657997
2018-09-01,120.973
2018-09-02,120.496002
2018-09-03,135.554993
2018-09-04,137.951004
2018-09-05,115.064003
2018-09-06,117.489998
2018-09-07,111.879997
2018-09-08,104.330002
2018-09-09,106.216003
2018-09-10,105.643997
2018-09-11,105.644997
2018-09-12,104.322998
2018-09-13,112.035004
2018-09-14,116.967003
2018-09-15,119.396004
2018-09-16,117.038002
2018-09-17,107.193001
2018-09-18,112.447998
2018-09-19,109.514
2018-09-20,116.278
2018-09-21,123.737999
2018-09-22,122.214996
2018-09-23,122.496002
2018-09-24,115.480003
2018-09-25,116.402
2018-09-26,115.593002
2018-09-27,119.254997
2018-09-28,117.055
2018-09-29,114.864998
2018-09-30,116.255997
2018-10-01,114.521004
2018-10-02,116.828003
2018-10-03,114.684998
2018-10-04,114.533997
2018-10-05,114.876999
2018-10-06,115.07
2018-10-07,113.717003
2018-10-08,114.275002
