date,price
2019-09-18,0.313776
2019-09-19,0.302441
2019-09-20,0.29447
2019-09-21,0.289443
2019-09-22,0.278931
2019-09-23,0.268675
2019-09-24,0.235226
2019-09-25,0.246441
2019-09-26,0.243784
2019-09-27,0.244021
2019-09-28,0.242571
2019-09-29,0.241388
2019-09-30,0.255933
2019-10-01,0.249565
2019-10-02,0.253539
2019-10-03,0.24786
2019-10-04,0.253935
2019-10-05,0.253457
2019-10-06,0.257705
2019-10-07,0.275685
2019-10-08,0.278459
2019-10-09,0.281627
2019-10-10,0.272073
2019-10-11,0.271099
2019-10-12,0.273191
2019-10-13,0.277765
2019-10-14,0.296523
2019-10-15,0.288702
2019-10-16,0.28464
2019-10-17,0.302315
2019-10-18,0.295005
2019-10-19,0.293022
2019-10-20,0.294179
2019-10-21,0.292979
2019-10-22,0.291607
2019-10-23,0.274143
2019-10-24,0.278491
2019-10-25,0.298165
2019-10-26,0.293699
2019-10-27,0.2981
2019-10-28,0.296007
2019-10-29,0.301956
2019-10-30,0.296555
2019-10-31,0.296358
2019-11-01,0.292642
2019-11-02,0.296263
2019-11-03,0.291261
2019-11-04,0.299937
2019-11-05,0.301255
2019-11-06,0.310086
2019-11-07,0.292431
2019-11-08,0.276953
2019-11-09,0.280196
2019-11-10,0.280204
2019-11-11,0.275086
2019-11-12,0.272418
2019-11-13,0.273036
2019-11-14,0.270391
2019-11-15,0.261654
2019-11-16,0.263886
2019-11-17,0.265253
2019-11-18,0.255653
2019-11-19,0.2565
2019-11-20,0.251364
2019-11-21,0.243766
2019-11-22,0.2316
2019-11-23,0.236188
2019-11-24,0.223184
2019-11-25,0.218622
2019-11-26,0.222145
2019-11-27,0.225081
2019-11-28,0.22457
2019-11-29,0.230217
2019-11-30,0.226474
2019-12-01,0.225333
2019-12-02,0.219581
2019-12-03,0.21987
2019-12-04,0.216348
2019-12-05,0.222928
2019-12-06,0.225505
2019-12-07,0.228445
2019-12-08,0.230435
2019-12-09,0.225452
2019-12-10,0.224302
2019-12-11,0.222053
2019-12-12,0.219859
2019-12-13,0.220755
2019-12-14,0.217356
2019-12-15,0.218601
2019-12-16,0.207225
2019-12-17,0.183699
2019-12-18,0.196176
2019-12-19,0.190819
2019-12-20,0.195316
2019-12-21,0.194082
2019-12-22,0.196978
2019-12-23,0.190943
2019-12-24,0.192198
2019-12-25,0.190719
2019-12-26,0.190394
2019-12-27,0.191102
